Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
DE,,40.5,3.5,23.3,18.4,37.5,60.3,,23.2,21.79,2.69,,33.19,2.95,0.2,0.13,1.86,88.27,34.56,49.71,3.64,2.92,,0.15,1.4,10.55,9.34,39.63,16.44,14.47,3.17,2.71,9.48,0.21,6.84,3.86,1.54,13.5,22.68,6.65,,511.11,37.02,5.95,,16.87,,24.22,4.93,11,11,0.5,1.86,,,,,26.24,1.79,1.29,,,12.77,22.01,0.51,2.11,6.59,1.66,10.43,94.02,25.37,46.71,14.19,,,26.15,,10,118687902160.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
DHR,2.1,59.06,,12.1,13.4,3.5,20,1.1,1.2,48.26,0.74,1.72,57.15,4.84,0.71,0.32,1.68,97.83,63.92,57,2.22,0.34,,0.14,0.43,31.79,23.47,33.61,30.83,24.96,8.01,7.04,3.15,0.63,20.94,3.22,0.4,31.85,23.18,10.05,,209.8,58.66,20.47,,17.26,,21.73,3.36,38.02,31.89,1.89,6.53,,,,,31.25,,1.57,,,25.23,32.2,1.38,1.49,,1.37,5.58,98.55,7.97,9.19,6.95,,0.66,39.63,,10,188464376541.0,Medical Specialties,Health Technology
DIS,,75.1,,5.5,,32.9,71.5,10.4,10.3,79.82,0.27,2.49,78.16,2.21,0.23,0.15,0.84,11.87,97.9,52.67,3.61,0.47,,0.08,0.28,30.78,18.42,30.65,18.41,13.73,2.6,2.74,3.25,0.51,8.93,3.99,0.83,23.42,,44.5,4.62,119.02,34.33,4.88,,3.36,,11.17,1.97,66.91,30.27,,2.21,,,,,25.05,,0.72,,,15.23,53.76,,1.7,,0.77,1.47,22.76,4.55,3.04,3.85,,1.55,22.96,,9,156380769842.0,Movies/Entertainment,Consumer Services
GE,59.4,75.96,0.2,,,1,,24.8,,87.3,0.05,14.81,80.67,2.13,0.45,0.99,1.18,117.96,82.58,91.17,1.71,0.84,,0.1,0.23,13.4,11.32,42.3,17.09,13.67,2.1,2.23,7.46,0.17,5.27,2.36,0.23,29.94,,34.77,8.92,84.44,25.84,3.19,,13.95,,5.26,5.54,16.64,42.87,,2.23,,,,,42.81,5.9,1.62,,,29.57,11.76,,3.03,18.28,0.85,5.67,92.04,9.56,31.07,2.24,,6.78,,,5,125696807067.99998,Industrial Machinery,Producer Manufacturing
GOOG,49.34,60.13,2.6,11.3,,19.6,32.3,20.6,22.1,70.13,,9.54,61.91,11.66,1.36,3.89,2.1,7.3,15.29,48.47,0.29,0.1,,,,20.22,17.75,25.03,18.72,14.13,5.21,5.66,4.95,0.7,22.61,3.74,,22.32,22.68,15.43,9.97,148.41,56.63,273.68,,24.01,,27.42,6.55,25.9,25.29,1.2,6.22,,0.81,0.9,,27.83,2.85,0.96,,35.34,18.96,35.18,1.15,2,7.3,2.1,19.25,62.97,28.06,27.52,29.83,,3.38,46.94,,10,1737697476151.0,Internet Software/Services,Technology Services
GOOGL,48.35,60.31,2.6,11.3,,19.6,32.3,20.6,22.1,70.31,,8.71,62.15,11.66,1.36,3.89,2.1,7.3,15.29,48.47,0.29,0.1,,,,20.22,17.75,25.03,18.72,14.13,5.21,5.66,4.95,0.7,22.61,3.74,,22.17,22.68,15.43,9.97,147.11,56.63,273.68,,24.01,,27.42,6.55,25.69,25.08,1.19,6.23,,0.8,0.89,,27.89,2.85,0.96,,35.39,18.96,35.16,1.16,2,7.3,2.1,19.25,62.97,28.06,27.52,29.83,,3.38,47,,10,1737697476151.0,Internet Software/Services,Technology Services
HD,9.71,62.06,1.9,,11.8,16.7,17.6,3.8,15.2,68.07,4.89,5.48,63.19,7.59,0.09,0.04,1.3,87.06,42.84,8.8,1.92,34.44,,0.52,2.3,18.22,15.96,23.04,18.51,16.22,2.63,2.66,5.49,0.02,11.56,4.91,2.3,22.99,17.66,10.2,1.92,329.58,33.42,11.85,,10.22,,14.51,252.19,23.31,23.31,1.65,2.39,,0.83,0.97,,20.59,,1.17,,,17.39,20.52,1.65,1.88,,0.33,20.57,55.39,43.03,1311.51,30.79,,3.92,31.04,,10,321421199548.0,Home Improvement Chains,Retail Trade
HON,1.21,40.5,1.8,,4.7,9.5,13.5,,6.1,39.94,2.9,6.55,38.48,2.82,0.44,0.4,1.27,93.28,103.16,76.98,2.25,1.24,,0.45,2.16,17.66,15.37,32.53,16.18,14.21,3.64,3.82,5.66,0.27,11.73,3.35,2.23,19.46,5.6,10,5.07,217.86,37.28,9.26,,15.43,,19.32,7.82,23,20.9,10.45,3.52,,,,,30.01,,1.26,,,24.16,19.54,,2.05,,0.93,9.21,116.65,18.3,33.45,13.1,,3.88,24.6,,10,128171109174.99998,Aerospace & Defense,Electronic Technology
IBM,19.69,68.79,,2.3,0.6,10.6,3.5,,2.9,67.62,3.77,12.34,67.87,3.16,0.39,0.22,0.96,19.11,50.29,36.01,4.08,2.66,,0.69,3.56,20.86,14.62,17.46,19.77,13.94,3.41,3.47,4.79,0.17,19.89,7.23,3.56,18.55,,4.31,2.86,146.06,55.45,5.83,,12.13,,15.16,7.55,22.95,19.39,,2.8,,,,,13.98,,1.52,,,12.38,16.07,,1.33,,0.93,5.7,123.63,10.34,33.68,6.6,,0.62,17.75,,10,132997803878.00002,Information Technology Services,Technology Services
INTC,73.28,41.16,,7.8,,,,,,47.73,0.86,40.17,39.73,2.23,0.89,0.51,1.54,136.48,98.07,23.18,4.38,0.47,,0.71,1.15,124.4,18.15,,29,12.03,3.54,3.76,0.8,0.55,,,1.15,31.25,,61.5,,32.92,40.04,0.04,,3.12,,0.06,1.73,111.05,41.64,,3.35,,,,,,2.15,1.13,,,16.1,,,1.28,2.49,1.15,0.9,1.83,1.04,1.66,0.05,,,12,,10,158641444473.00003,Semiconductors,Electronic Technology
INTU,44.18,67.77,,46.7,13.7,15.9,27.7,25.2,20.4,76.75,0.99,21.84,70.57,11.26,0.45,0.35,1.25,,83.02,13.76,1.5,0.38,,0.31,0.51,53.38,43.58,42.95,30.2,29.33,11.75,12.68,1.87,0.6,29.52,2.36,0.55,40.32,17.98,17.6,11.14,576.68,78.12,11.96,,17.53,,22.86,10.85,71.93,62.8,4.19,12.63,,2.24,1.74,,42.79,,1.43,,,40.3,74.8,3.85,3.33,,1.25,9.27,242.22,14.71,15.43,10.73,,1.88,104.3,,10,150802031689.0,Packaged Software,Technology Services
ISRG,35.38,72.03,0.1,11.1,,18.6,24.8,,18.2,67.8,,8.7,71.76,41.82,3.15,,4.76,158.92,27.31,47.22,,,,,,74.23,59.92,174.95,48.24,41.05,16.36,18.41,1.35,0.86,10.52,0.55,,62.5,11.89,10.95,12.69,353.74,66.39,,,25.24,,24.8,10.28,77.18,74.95,7,19.48,,3.61,16.04,,184.96,6.08,1.3,44.3,23.79,76.51,199.48,6.78,5.07,11.11,4.02,12.83,50.44,14.14,14.99,20.46,,0.26,111.24,,10,103839363738.0,Medical Specialties,Health Technology
JNJ,0.14,43.12,0.2,9.2,5.9,5.8,4.4,,5.2,38.44,4.03,,39.48,4.74,0.53,0.79,1.21,148.51,122.99,62.76,1.36,0.42,,0.49,3,23.49,17.45,24.33,13.61,11.76,4.34,4.12,4.26,0.43,16.92,4.17,3.04,14.73,7.07,2.55,,190.71,67.74,31.91,,37.79,,25.83,5.3,12.94,16.26,3.61,4.29,,1.41,2.23,,25.87,57.63,0.84,,,20.11,11.17,,1.67,5225.33,0.96,19.18,83.58,12.43,47.68,14.8,,2.21,21.62,,10,388773878809.0,Pharmaceuticals: Major,Health Technology
KO,0.64,48.57,,7.9,3.2,1.5,5.4,4,4.6,37.05,3.63,,44.98,4.27,0.63,0.38,1.14,85.57,279.01,31.69,2.58,1.53,,0.66,3.09,19.7,18.22,27.87,20.25,18.52,6.02,6.29,5.08,0.27,22.58,3.95,3.09,21.28,11.63,7.58,5.32,68.85,59.14,9.03,,23.92,,28.45,9.78,23.92,21.69,2.19,5.72,,,,,25.38,,1.04,,,21.74,25.12,2.72,2.12,,0.97,11.25,151.46,19.68,43.27,14.15,,3.59,29.34,,10,250552555809.00003,Beverages: Non-Alcoholic,Consumer Non-Durables
LIN,22.29,62.16,2.5,,9.8,16.2,19.9,13.9,9.2,70.39,1.93,7.15,65.62,3.88,0.3,0.24,0.8,43,61.28,52.26,1.61,0.49,,0.36,1.23,26.31,17.94,39.04,22.09,16.73,6.26,6.56,3.8,0.49,16.8,2.71,1.23,26.74,8.49,10,4.41,369.3,46.76,40.53,,18.87,,24.67,5.12,33.29,29.52,5.68,6.27,,1.91,1.73,,37.36,21.63,1.59,,,22.15,30.4,4.72,2.35,355.45,0.67,7.8,34.06,12.85,15.61,7.9,,2.31,50.84,,10,189318110161.0,Chemicals: Specialty,Process Industries
LLY,83,87.28,0.3,60.3,15,9.1,17,11,9.8,96.85,1.17,18.86,92.49,10.19,0.11,0.12,1.05,230.74,108.63,78.77,2.34,1.8,,0.51,0.61,95.84,83.15,,54.23,48.97,17.73,20.98,1.04,0.19,,,0.7,59.17,13.54,36.1,22.04,361.65,79.25,23.92,,15.36,,30.94,62.62,130.15,83.99,4.26,19.84,,,,,,88.22,4.04,,,116.87,389.15,6.77,10.89,2000.43,0.82,9.97,70.3,21.58,48.35,22.74,,0.44,150.44,,9,546471229775.0,Pharmaceuticals: Major,Health Technology
LMT,,36.87,4.6,9.4,7.4,4.9,4,2.8,5,39.62,4.24,0.77,36.25,3.71,0.09,0.08,1.21,20.38,18.51,14.1,1.67,2.55,,0.43,2.85,13.22,11.41,19.14,14.36,12.19,1.72,1.76,7.56,0.13,9.22,6.04,2.95,16.45,10.84,3.9,2.11,461.09,12.55,9.3,,10.24,,12.6,15.1,15.48,15.25,2.31,1.59,,0.76,1.04,,17.16,,0.92,,,13.48,16.52,2.9,1.52,,1.03,12.65,111.85,23.86,78.17,15.81,,4.36,20.02,,10,106789130369.00002,Aerospace & Defense,Electronic Technology
LOW,4.01,59.76,7.6,,22.9,24.7,21,43.7,18.4,70.01,4.72,,63.28,3.93,0.07,0.03,1.21,112.66,66.64,,2.95,,,0.31,1.96,14.19,12.21,30.67,15.67,12.83,1.94,1.84,7.05,,5.99,4.22,1.98,16.47,24.09,5.4,,216.79,33.33,7.98,,8.5,,12.83,,17.14,16.13,0.7,1.45,,0.52,0.98,,24.11,,1.18,,,17.44,27.61,0.65,2.23,,0.15,17.13,49.49,44.9,,28.35,,3.4,31.09,,10,126976896333.00002,Home Improvement Chains,Retail Trade
MA,14.09,70.84,2.1,4.9,12.5,22.3,24,21.1,20.4,61.76,1.13,7.35,69.38,11.08,0.56,0.59,1.17,,60.54,54.34,1.04,2.26,,0.19,0.52,30.58,28.95,39.91,26.72,25.06,15.46,17.32,3.27,0.16,43.4,2.55,0.58,31.85,16.6,20.92,11.95,457.57,82.09,25.41,,44.61,,58.22,61.71,38.7,37.35,2.52,17.25,,1.49,1.66,,39.75,,1.11,,,36.16,47.72,2.54,3.39,,1.17,28.16,708.5,56.61,184.3,42.9,,2.34,61.96,,10,390217001311.0,Miscellaneous Commercial Services,Commercial Services
MCD,11.59,46.61,1.1,14.7,7.3,11.3,25.4,17.1,10.8,44.95,3.09,0.92,44.9,3.26,0.67,0.09,1.16,1.65,28.42,31.84,3.73,,,0.52,2.15,21.58,19.06,35.35,20.04,17.29,9.41,10.06,4.63,,28.46,3.47,2.31,23.2,9.44,9.56,6.16,299.45,57.12,8.61,,33.22,,45.95,,25.02,24.24,4.95,8.31,,,,,29.22,,1.26,,,22.07,27.67,3.59,3.88,,1.16,16.22,32.24,24.95,,19.71,,2.75,34.06,,10,202763856505.00003,Restaurants,Consumer Services
MDT,3.65,45.8,0.3,0.7,8,4.1,4.8,,3.1,26.46,4.75,4.49,38.05,3,0.8,0.31,2.29,179.22,75.81,66.82,2.84,0.49,,0.52,3.24,21.57,14.96,32.62,18.32,14.77,3.89,4.13,4.64,0.57,12.66,3.58,3.25,15.6,4.49,9.78,3.41,97.21,65.4,8.9,,12.83,,18.98,2.2,27.68,15.98,,3.56,,,,,28.02,,0.88,,,20.33,31.47,,1.28,,1.69,4.47,55.64,7.6,7.96,6.06,,2.66,25.07,,10,108797735480.00002,Medical Specialties,Health Technology
META,100.89,76.02,3.5,9.9,,17.9,13.9,26.9,19.9,75.09,,17.11,76.25,11.46,2.05,1.76,2.67,,58.99,35.79,0.63,0.24,,,,24.44,19.82,26.69,19.33,15,7.43,8.67,4.09,0.67,32.5,3.67,0.43,23.53,17.32,22.01,11.92,342.05,80.76,104.82,,28.98,,34.66,7.83,31.42,31.17,1.91,9.11,,1,0.9,,28.04,3.55,0.89,,134.5,17.33,32.27,2.06,2.38,9.1,2.67,19.11,47.41,27.26,28.72,26.28,,0.51,56.67,,10,772746078896.0001,Internet Software/Services,Technology Services
MRK,10.97,70.72,,21.1,7.4,23.9,26.1,14,15.4,54.4,3.57,11.62,66.21,4.61,0.38,0.25,1.38,133.32,82.69,61.65,5.84,0.85,,1.97,2.36,113.45,58.15,26.35,13.26,12.02,5.41,5.77,0.88,0.39,21.9,4.14,2.46,14.75,8.82,16.77,6.94,107.75,73.18,3.53,,0.61,,4.91,7.71,896.07,83.63,6.74,5.36,,,,,24.23,25.76,1.26,,,18.56,265.17,7.26,2.28,368.97,1.12,0.34,13.13,3.65,0.84,0.78,,2.15,36.26,,10,272834275232.0,Pharmaceuticals: Major,Health Technology
MSFT,42.55,71.34,0.6,21.1,10.2,16.5,19.4,10.6,15.1,77.85,1.08,16.62,73.29,9.66,0.67,0.92,1.22,13.75,90.93,64.71,0.73,0.37,,0.25,0.66,29.77,25.51,45.74,29.34,23.17,12.86,13.56,3.36,0.51,29.64,2.16,0.71,37.04,19.89,14.69,13.13,365.42,69.75,41.68,,36.27,,44.17,13.12,38.02,37.98,2.05,13.79,,1.44,2.4,,46.54,7.68,1.75,,,30.53,43.03,2.09,3.33,34.96,1.2,19.91,93.35,33.31,39.57,25.34,,0.85,68.72,,10,2453456568796.0,Packaged Software,Technology Services
NEE,,40.28,,7.5,10.1,23.3,40.2,96.4,14.8,38.4,5.55,,38.6,1.09,0.1,0.04,0.55,71.71,260.65,48.93,4.37,1.54,,0.56,3.31,17.53,11.1,106.11,20.01,12.6,6.75,6.62,5.7,0.27,6.24,1.51,3.31,16.64,3.21,7.27,5.4,116.05,63.94,2.96,,26,,34.97,2.45,15.68,16.99,12.14,4.1,,,,,66.24,1.44,0.84,,,10.19,30.28,,3.48,2.74,0.47,4.34,8.99,7.49,16.5,4.96,,,22.19,,10,140784627107.99997,Electric Utilities,Utilities
NFLX,32.99,68.44,0.8,23.9,,11.9,25.5,53.7,10.9,61.91,,12.4,67.48,7,0.81,0.49,1.12,,11.7,12.25,0.67,0.71,,,,35.46,11.54,35.97,28.33,26.52,6.53,7.39,2.82,0.42,20.54,2.85,,32.57,19.07,21.87,10.01,457.87,41.54,8.48,,16.04,,20.62,11.8,46.74,46.74,2.49,7.51,,1.5,1.17,,36.44,,1.02,,,34.68,13.14,2.51,9.7,,1.12,10.94,371.28,17.13,25.01,13.42,,2.09,104.14,,10,175902675613.0,Data Processing Services,Technology Services
NKE,,52.02,0.6,20.9,11.5,17.5,26.4,52.3,11.6,69.29,2.29,,58.18,6.58,1.1,0.82,2.74,109.59,34.86,33.44,1.79,0.86,,0.41,1.33,26.31,23.41,25.29,20.86,19.36,2.89,3.09,3.8,0.38,12.24,3.98,1.42,24.75,11.21,13.48,5.71,133.94,43.96,,,10.28,,11.76,11.2,30.56,30.56,3.29,3.13,,2.04,1.75,,25.68,3.98,0.92,,100.48,22.36,27.33,3.56,2.77,11.66,1.85,13.98,41.47,21.2,36.84,23.35,,4.89,35.79,,10,147284959316.0,Apparel/Footwear,Consumer Non-Durables
NOW,50.8,75.72,,37.1,,44.6,140.6,25.3,25,82.68,,26.95,78.42,10.98,0.66,2.14,1.06,,32.98,58.03,1.43,0.3,,,,156.28,101.18,59.65,54.15,45.17,15.08,17.98,0.64,0.44,30.14,1.62,,61.35,21.08,20.1,19.99,721.94,78.59,31.75,,19.3,,8.49,21.82,96.66,110.15,2.32,18.45,,,,,61.35,11.49,1.21,,,48.9,178.2,4.41,5.79,26.96,1.06,11.65,55.43,11.78,26.74,9.89,,,1029.04,,5,118408199260.0,Packaged Software,Technology Services
NVDA,137.9,82.46,,21.6,,20.1,24.2,,34.5,84.67,0.02,24.88,83.8,52.6,2.01,1.66,3.59,125.86,43.9,45.86,0.48,0.33,,0.02,0.02,80.59,75.12,97.81,30.35,30.16,19.72,38.18,1.24,0.61,39.03,0.98,0.02,35.59,20.41,50.35,22.46,587.62,69.85,79.9,,42.1,,45.94,53.47,95.16,88.94,4.58,40.06,,2.85,3.29,,102.7,15.97,2.98,,151.22,95.42,121.37,3.56,14.26,64.46,3.06,41.09,221.07,56.02,73.36,71.06,,0.5,332.41,,10,1084330000000.0,Semiconductors,Electronic Technology
NVO,53.3,76.61,1.7,21.1,18.1,26.3,26,34.6,24,84.1,1.52,14.03,80.33,12.67,0.18,1.12,0.82,284.46,181.94,87.92,0.23,0.25,,0.38,0.85,35.15,32.28,51.75,29.97,27.59,13.22,16.05,2.84,0.34,29.95,1.86,0.85,37.74,17.56,8.37,20.96,96.45,84.6,69.78,,36.03,,44.16,34.83,45.01,45.01,2.57,16.09,,2.1,2.58,,53.58,12.65,1.97,,,34.35,43.22,2.75,4.93,80.26,0.64,30.18,138.16,83.59,92.29,30.03,,1.68,81.34,,10,374535078897.0875,Pharmaceuticals: Major,Health Technology
NVS,30.26,35.87,3.2,,3.8,4.3,4.6,4.2,,17.58,3.78,8.79,27.12,3.28,0.53,0.53,1.16,177.66,125.99,57.86,1.35,0.57,,0.84,3.46,21.14,11.58,18.38,16.52,11.3,4.51,4.27,4.73,0.47,22.59,5.62,3.46,14.35,10.53,18.3,2.4,103.61,71.72,11.59,,28.64,,19.83,4.44,14.23,24.11,,4.01,,,,,17.64,,1.06,,,14.12,9.89,,1.32,,0.93,13.1,88.08,13.2,29.19,9.63,,10.01,16.95,,10,205130875347.5124,Pharmaceuticals: Major,Health Technology
ORCL,19.6,64.46,4,,12.3,9.4,2.9,,15,64.12,2.52,,66.23,1.9,0.36,0.1,0.79,,33.19,46.16,4.39,22.97,,0.31,1.37,28.54,19.83,39.67,18.2,15.17,6.9,7.76,3.5,0.03,19.57,3.15,1.37,18.69,10.86,15.4,8.43,105.56,71.88,3.95,,19.64,,27.69,82.72,32.22,23.47,2.76,6.37,,1.8,2.81,,32.37,,1.26,,,19.21,36.59,2.87,2.47,,0.79,7.62,84.18,12.94,7895.64,10.18,,0.17,37.27,,10,312093025261.0,Packaged Software,Technology Services
