Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
PDD,60.29,39.02,,61.8,,,,37.8,51.8,45.99,,80.26,39.35,6.79,1.37,10.27,1.83,,340.57,2.14,0.35,0.12,,,,18.48,18.48,12.21,38.27,37.84,3,5.18,5.41,0.52,42.03,6.92,,16.78,,29.76,,151.78,67.1,938.44,,23.26,,22.83,8.42,28.64,24.29,,6.68,,,,,15.9,3.01,,26.95,11.42,15.9,,,2.21,8.42,1.83,18.03,1808,40.25,34.89,66.05,,,,,2,132141271650.00002,Department Stores,Retail Trade
PEP,,46.37,0.3,5.4,6.1,5,7.1,1.6,9.3,35.09,4.09,,43.06,4,0.31,0.23,0.88,47.51,173.94,41.94,3.05,2.38,,0.64,2.95,24.3,18.62,39.4,17.9,14.58,2.75,2.99,4.12,0.19,7.58,3.01,3.02,20.58,7.54,8.24,5.37,195.72,53.93,14.5,,9.05,,13.85,12.26,27.95,22.33,5.58,2.55,,1.93,2.89,,33.38,,0.97,,,19.13,31.86,,2.61,,0.71,8.72,45.78,16.81,46.23,13.13,,2.24,26.49,,10,247564244021.0,Beverages: Non-Alcoholic,Consumer Non-Durables
PFE,,45.62,,14.3,3.6,29.6,82,34.7,34.4,57.24,7.54,,48.52,2.36,1.42,0.7,2.38,142.02,89.57,75.69,6.95,0.66,,0.9,5.99,53.58,19.12,21.41,11.99,9.58,2.91,2.99,1.87,0.45,13.98,5.26,6.1,12.41,30.62,,,38.88,57.34,1.52,,3.62,,5.74,1.61,76.56,15.06,0.7,2.66,,,,,19.24,3.58,0.57,,,13.03,29.73,0.38,0.48,29.96,2.05,1.04,19.43,1.96,2.18,4.09,,,9.7,,10,192357837510.0,Pharmaceuticals: Major,Health Technology
PG,8.94,61.72,1.6,1.9,6.7,6.1,4.8,0.6,6.9,47.5,3.18,,59.66,5.63,0.22,0.23,0.64,63.72,124.77,25.45,1.49,0.7,,0.58,2.39,20.24,17.71,24.99,19.71,17.28,4.68,4.76,4.94,0.4,19.07,4.32,2.39,24.63,19.87,6.79,3.56,160.03,50.36,21.34,,17.6,,23.77,7.76,26.37,24.56,1.92,4.65,,,,,24.35,,1.19,,,20.27,27.67,1.5,2.23,,0.44,12.27,91.11,23.74,31.75,14.23,,2.87,30.63,,10,361712494183.0,Household/Personal Care,Consumer Non-Durables
PLD,3.93,58.7,,17.2,14.2,14.2,26,13.7,13.1,68.21,4.55,8.54,61.61,2.38,0.09,0.02,0.16,,310.81,17.2,4.4,0.55,,1.35,2.63,36.62,22.8,26.92,45.89,25.75,20.37,18.71,2.73,0.57,69.5,4.56,2.63,56.18,13.45,4.28,15.37,148.62,74.94,4.85,,38.13,,38.44,2.3,40.27,51.25,7.77,15.75,,2.1,0.76,24.45,22.58,2.29,1.14,,,22.58,,4.96,1.48,2.3,0.16,3.37,479.31,4.68,5.74,3.22,,,42.74,,10,116650844329.0,Real Estate Investment Trusts,Finance
PM,,34.38,0.1,8.1,2.9,5.4,8,1.8,2.2,23,6.76,,29.9,3.04,0.14,0.06,0.89,273.11,107.88,41.22,3.48,,,0.87,5.77,15.61,13.33,23.96,12.77,11.8,5.03,5.34,6.41,,22.28,5.52,5.83,13.61,9.35,5.5,3.8,109.64,63.12,10.15,,23.38,,33.69,,17.3,15.18,6.6,4.02,,,,,18.09,,0.88,,,15.37,18.41,,1.88,,0.44,13.85,177.78,33.82,,19.44,,,15.26,,10,148699149551.0,Tobacco,Consumer Non-Durables
QCOM,7.17,60.85,0.5,53.3,6.9,9.6,12.5,31.6,15.8,71.94,2.71,20.01,62.94,5.6,1.31,0.78,2.56,149.68,44.31,34.07,1.46,0.67,,0.41,2.09,19.32,15.95,17.07,14.01,12.61,4.52,4.65,5.18,0.44,27.24,5.87,2.12,16.05,24.34,9.81,2.75,137.0,55.54,11.34,,21.39,,21.94,7.32,21.88,19.7,0.58,4.68,,,,,17.14,3.68,1.11,,,15.2,23.16,0.79,1.44,15.43,1.88,15.49,100.4,21.27,37.39,21.16,,3.59,29.49,,9,126264239319.0,Semiconductors,Electronic Technology
RIO,,41.34,,10,29,19,8.9,2.6,11.7,36.07,18.8,11.24,39.11,3.3,1.01,0.75,1.99,95.97,54.81,21.74,0.67,0.27,,0.87,5.92,7.22,5.47,18.58,6.12,4.32,2.12,2.16,13.85,0.53,11.5,5.5,5.92,8.76,21.83,,,73.85,61.69,6.36,,16.34,,29.59,2.12,12.89,11.96,0.93,2.05,,,,,18.04,1.1,0.9,,,8.55,5.97,0.66,0.61,2.32,1.37,8.65,24.24,18.01,16.83,12.17,,6.07,12.04,,9,110453113491.712,Other Metals/Minerals,Non-Energy Minerals
RTX,,60.79,4.4,,2.4,41.9,,39.6,4.8,37.45,1.91,,54.99,1.72,0.14,0.15,1.04,74.2,65.63,52.93,4.7,0.76,,0.81,2.56,29.42,16.56,33.8,17.63,12.87,2.02,2.31,3.4,0.37,6.84,3.93,2.61,17.04,7.89,22,6.91,104.84,17.54,3.14,,4.64,,7.52,2.01,40.41,31.54,39.43,1.9,,,,,26.07,,1.6,,,15.87,18.91,,1.34,,0.78,1.98,31.66,4.56,4.6,3.44,,8.96,15.99,,9,110328042552.0,Aerospace & Defense,Electronic Technology
SAP,28.18,77.84,,13.2,9.1,,,,4.6,85.65,1.85,12.27,81.41,6.47,0.79,1.19,1.41,,73.42,69.63,1.25,0.22,,0.64,1.23,30.74,25.29,35.21,34.34,27.23,5.79,6.27,3.25,0.63,17.72,2.81,1.23,28.74,3.25,12.77,7.24,136.55,72.19,5.61,,20.27,,19.23,4.6,30.94,51.78,172.6,6.33,,3.82,2.28,,35.85,6.29,1.39,,,31.4,22.51,,2.46,17.21,1.41,8.99,134.91,11.73,15.17,6.49,,3.82,42.82,,10,158017611751.13184,Packaged Software,Technology Services
SBUX,,63.24,0.9,,8.9,34.8,53.6,220.5,16.2,80.35,3.81,,70.89,3.19,0.36,0.14,0.7,26.26,20.09,11.62,3.18,,,0.58,2.26,21.02,16.94,29.74,19.8,16.03,3.37,3.56,4.76,,11.96,3.98,2.34,23.75,13.98,17.57,9.45,114.67,27.81,10.23,,11.7,,15.62,,26.02,26.33,4.25,3.04,,1.78,2.2,,25.42,,0.79,,,16.43,31.36,2.33,2.87,,0.52,14.89,40.21,31.7,,16.26,,3.66,34.14,,10,110221848193.99998,Restaurants,Consumer Services
SHEL,6.87,52.15,5.8,15.1,11.5,35.5,,29.4,28.8,60.93,2.22,2.21,55.77,2.35,0.41,0.48,1.4,39.91,86.17,59.87,1.32,0.44,,0.36,3.88,6.59,4.07,7.76,6.03,3.84,0.69,0.78,15.17,0.46,9.85,15.33,4.32,8.05,27.4,,2.34,70.99,16.61,7.75,,6.18,,11.42,1.1,11.26,9.27,0.92,0.66,,,,,6.73,0.71,0.99,,,3.9,6.41,0.6,0.48,1.29,1.13,4.62,18.05,11.73,10.23,7.03,,12.83,16.06,,9,212300716793.6438,Integrated Oil,Energy Minerals
SNY,7.65,26.31,,8,2.7,10.3,9.6,12,6.5,8.06,4.55,,16.47,1.99,0.36,0.47,1.28,445.64,401.48,64.02,1.73,0.25,,1.12,4.08,13.82,11,21.39,10.95,8.3,2.41,2.52,7.24,0.59,11.48,4.98,4.08,10.93,15.34,2.2,5.8,59.7,69.35,7.91,,11.63,,22.38,1.45,31.33,27.02,2.81,2.32,,,,,19.72,16.61,0.82,,,16.08,11.94,1.2,0.86,232.6,0.38,4.28,68.51,8.31,7.32,7.89,,4.72,16.85,,10,137440158080.60257,Pharmaceuticals: Major,Health Technology
SONY,2.21,49.08,,13.6,18.6,13,14.7,,12.4,30.38,1.59,9.85,42.58,0.99,0.2,0.46,0.66,65.74,84.24,58.06,2.14,0.66,,0.11,0.58,17.13,8.63,164.78,14.86,8.53,1.63,1.53,5.84,0.22,1.13,0.85,0.57,17.18,11.77,3.69,,94.81,25.37,39.45,,7.11,,8.54,2.47,18.94,18.94,2.18,1.44,,,,,144.37,1.76,1.73,,,21.71,244.6,2.29,1.38,3.46,0.47,2.72,61.07,4.97,12.52,2.55,,,32.54,,8,108714217946.11716,Computer Processing Hardware,Electronic Technology
SPGI,18.29,45.64,,283.4,13.3,12.5,,,9,32.33,1.69,10.97,40.15,4.66,0.32,0.14,0.92,,39.29,72.97,2.42,0.34,,0.34,0.82,36.92,28.72,43.93,23.26,22.68,11.13,11.83,2.71,0.59,28.54,2.59,0.83,30.4,12.5,12.1,6.82,430.07,66.37,11.29,,20.2,,31.54,3.92,53.21,39.92,3.12,11.51,,3.66,1.34,,41.89,,1.39,,,40.41,49.34,4.25,2.15,,0.92,4.04,550.6,6.9,6.86,4.94,,1.54,50.92,,9,123544339846.99998,Financial Publishing/Services,Commercial Services
SYK,14.71,73.83,,12,9,17,12.6,3.3,12.3,70.72,1.43,7.54,74.06,4.59,0.38,0.28,1.58,222.21,64.9,60.83,2.21,0.59,,0.29,0.89,34.99,27.7,44.02,28.34,22.94,6.21,6.67,2.86,0.47,15.15,2.39,0.94,29.33,9.15,9.25,7.11,309.61,63.7,,,15.44,,19.06,6.99,41.45,32.26,4.48,6.43,,2.15,2.73,,42.28,,1.3,,,35.66,40.33,4.47,3.01,,0.97,8.37,61.41,12.6,18.11,10.31,,1.61,57.96,,10,111187685730.99998,Medical Specialties,Health Technology
T,,45.28,,,,10.1,27.3,,,26.33,3.33,18.78,39.38,0.71,0.13,0.04,0.71,18.87,252.02,29.95,3.42,1.5,,0.47,6.59,10.11,5.92,13.12,10.29,6,2.17,2.19,9.89,0.25,16.71,16.99,6.59,7.52,1.45,5.8,,16.31,59.06,3.68,,11.76,,20.14,1.17,8.59,7.08,,0.99,,,,,5.95,,0.98,,,3.16,6.84,,0.4,,0.67,3.55,17.73,7.57,14.23,5.02,,20.02,7.69,,8,108879266727.0,Wireless Telecommunications,Communications
TJX,15.26,66.76,1.2,3.5,9,3.1,5.2,,7.6,75.3,1.99,7.96,69.67,5.56,0.37,0.34,1.19,69.67,45.1,3.95,1.93,1.83,,0.36,1.31,21.71,18.55,25.9,20.05,17.19,2.14,2.3,4.61,0.23,8.88,4.13,1.35,24.39,12.48,12.5,4.25,91.09,29,66.55,,7.85,,10.18,16.49,27.97,27.97,55.94,2.2,,,,,24.85,4.56,1.31,,,18.36,22.33,2.8,3.17,16.71,0.47,14.2,36.49,30.56,64.42,21.66,,2.81,40.31,,10,105758799067.99998,Apparel/Footwear Retail,Retail Trade
TM,28.42,80.51,0.6,11.9,10.9,10.6,5.4,16.6,9,85.1,2.73,11.22,83.8,1.89,0.45,0.36,1.18,45.86,50.58,105.46,4.13,1.04,,0.2,2,10.53,7.89,,16.16,11.92,1.57,1.47,9.5,0.39,,,1.78,12.02,14.76,3.59,1.81,198.78,19.86,273.51,,10.29,,11.13,1.38,9.65,9.91,1.08,1.03,,0.52,,,,0.81,1.38,,,11.46,34.34,0.63,2.49,1.43,1.02,5.71,31.54,11.56,14.93,5.26,,,18.44,,10,259135111007.63,Motor Vehicles,Consumer Durables
TMO,,54.13,0.9,11.6,16.7,4.1,,1.5,11,47.68,0.52,,51.56,3.28,0.58,0.23,1.75,78.1,38.65,69.24,3.15,0.75,,0.07,0.25,31.24,21.63,34.6,24.8,21.95,5.57,5.59,3.2,0.47,16.16,3.26,0.25,25.38,18.79,9.3,4.01,576.43,40.14,5.32,,13.99,,17.08,4.55,35.65,27.18,1.79,4.97,,0.87,1.3,,30.82,,1.18,,,25.44,34.6,1.71,1.71,,1.39,6.22,51.56,9.44,13.5,8.26,,0.21,45.71,,10,198968695238.0,Medical Specialties,Health Technology
TMUS,14.25,53.77,1.3,0.9,,8.6,37.6,,3.4,54.77,0.4,18.51,51.81,1.45,0.25,0.05,0.91,20.22,70.81,21,4.17,1.75,,0.09,0.4,20.86,11.01,38.59,16.79,9.51,3.73,3.81,4.79,0.31,9.86,4.02,0.8,16.95,7.44,21.94,1.87,144.02,61.57,4.27,,10.59,,18.13,3,23.4,23.45,2.73,2.47,,1.66,2.17,,25.17,,1.71,,,10.54,47.68,2.96,4.93,,0.83,3.97,19.72,7.69,12.54,5.3,,6.47,47.42,,10,166974572480.0,Wireless Telecommunications,Communications
TSLA,13.33,39.52,,36.6,,48.4,172.3,14.6,42,61.25,,,45.14,10.24,1.01,3.04,1.73,63.59,69.02,11.63,0.65,0.15,,,,57.66,39.47,134.05,55.12,34.7,5.23,6.04,1.73,0.59,4.5,0.71,,59.17,20.59,27.34,18.58,381.96,18.25,56.99,,15.5,,9.19,9.84,44.91,67.21,1.16,6.87,,,,,153.11,5.45,0.9,,109.36,50.31,52.37,2.69,7.2,9.94,1.25,16.29,24.79,15.67,28.85,24.88,,,272.63,,4,870912365730.0001,Motor Vehicles,Consumer Durables
TSM,5.38,82.75,,21.6,,32.8,40.9,53,28.4,89.88,2.09,8.42,86.16,6.71,,,,121.37,122.59,16.51,0.89,0.28,,0.35,1.38,31.61,20.58,75.96,12.71,8.91,6.11,10.4,3.16,0.63,9.91,0.99,1.54,21.19,21.6,14.31,15.54,120.24,67.95,72.82,,38.79,,30.59,4.82,25.67,25.71,1.36,7.7,,1.08,3.21,,78.43,2.07,1.27,,,12.46,23.85,0.81,2.43,4.82,,16.02,24.95,15.75,26.24,15.35,,1.25,30.74,,10,452696929407.4219,Semiconductors,Electronic Technology
TTE,6.02,46.12,3.6,12,4.3,50.5,,88.8,29.4,48.7,5.43,4.7,46.91,1.82,0.38,0.68,1.12,50.04,88.81,39.39,0.96,0.43,,0.37,4.93,4.4,3.21,7.24,5.07,3.65,0.75,0.76,22.73,0.41,10.49,15.36,5.02,7.16,30.02,,,66.34,28.86,11.41,,9.78,,14.7,1.3,7.42,7.42,0.47,0.71,,,,,6.78,0.77,0.92,,,3.87,5.2,0.39,0.47,1.82,0.9,7.35,33.78,19.32,18.6,9.71,,15.55,16.12,,9,161488166828.70612,Integrated Oil,Energy Minerals
TXN,,47.76,0.4,23,10.5,8.4,4.5,,7.3,60.69,6,0.81,48.83,9.69,2.58,0.76,4.55,198.57,47.63,39.55,1.25,0.66,,0.71,3.13,19.09,16.46,109.95,28.54,21.89,9.86,8.47,5.24,0.52,7.7,0.91,3.2,32.47,14.88,10.38,1.81,160.56,62.9,20.77,,37.16,,41.85,8.74,23,23,2.58,8.49,,1,9.55,,110.24,3.5,1.17,,,23.13,36.24,2,2.01,11.98,3.35,21.51,66.3,28.41,41.05,32.96,,1.14,26.07,,10,147653476670.0,Semiconductors,Electronic Technology
UL,,64.13,1.1,15.2,2.7,7.6,1.1,,6.8,69.9,4.38,,66.81,3.29,0.25,0.22,0.79,53.4,100.59,39.63,2.04,1.5,,0.63,3.67,13.64,11.83,23.38,13.61,11.56,2.27,2.37,7.33,0.25,12.9,6.6,3.67,16.78,6.77,0.48,3.73,57.8,40.23,10.74,,13.62,,16.79,6.12,18.19,17.92,11.95,1.95,,1.21,1.27,,19.95,,0.84,,,15.58,11.6,,1.58,,0.57,10.34,114.3,22.77,42.68,11.74,,5.72,18.34,,10,127627240896.0664,Household/Personal Care,Consumer Non-Durables
UNH,10.84,50.89,0.7,13.8,14.7,13.7,16.2,9.4,14,61.89,2.94,7.22,54.69,3.31,0.3,0.47,0.79,,71.85,19.64,1.72,0.66,,0.29,1.41,15.88,14.15,20.01,14.22,12.98,1.28,1.38,6.3,0.35,6.91,5.36,1.45,18.62,16.88,12.8,7.18,596.98,24.48,9.97,,6.02,,8.71,5.08,21.74,20.89,1.54,1.31,,0.77,0.7,,19.01,2.17,1.17,,,16.8,19.44,1.64,1.39,5.08,0.79,8.2,309.76,19.41,26.62,10.74,,,33.33,,10,450832710654.0,Managed Health Care,Health Services
UNP,17.06,62.61,3.2,,10.3,8.6,10.5,,11.2,64.72,3.57,3.56,63.65,2.55,0.21,0.03,0.81,20.28,24.08,29.23,2.85,2.29,,0.52,2.08,19.27,15.51,38.64,18.93,15.2,7.47,7.65,5.19,0.22,19.79,3.14,2.08,22.17,11.03,5.3,3.67,244.0,43.65,6.78,,26.45,,37.66,10.28,23.85,24.86,3.36,6.3,,1.75,1.72,,31.86,3.37,1.22,,,18.18,26.99,3.24,2.07,10.28,0.81,9.63,16.58,15.76,47.89,10.67,,2.37,24.87,,10,130009196089.99998,Railroads,Transportation
UPS,,41.49,0.5,199,17.1,34.9,14.6,0.6,2.9,46.5,8.14,,42.01,3.58,0.34,0.23,1.1,4.64,33.63,42.65,2.1,1.54,,0.75,4.43,15.67,11.53,28.87,13.33,10.12,1.54,1.61,6.38,0.24,5.58,4.08,4.46,17.06,24.59,5.31,0.71,174.56,23.14,11.64,,7.38,,10.05,7.2,18.78,16.96,0.99,1.4,,1.06,1.38,,24.81,3.21,0.87,,,12.3,20.11,0.87,1.8,13.64,1.1,9.45,23.55,17.19,34.82,12.76,,4.64,19.22,,10,137130671852.00002,Air Freight/Couriers,Transportation
V,14.82,61.62,0.8,8.5,14.5,17,20.3,29.4,16.8,53.86,1.47,9.83,58.94,8.18,0.82,0.9,1.45,,16.77,24.76,0.87,0.52,,0.21,0.7,24.94,23.93,29.74,23.48,22.45,15.89,17.05,4.01,0.44,57.33,3.37,0.75,27.86,14.35,16.26,10.22,274.51,79.88,32.36,,53.92,,67.34,14.29,31.81,30.75,2.63,17.2,,1.28,0.96,,29.95,,1.09,,,28.34,96.23,2.59,2.31,,1.45,20.28,675.96,33.73,46.61,26.44,,3.13,50.91,,10,490664581454.0001,Miscellaneous Commercial Services,Commercial Services
VZ,,45.1,,10.3,2,,2.9,,0.9,18.82,7.32,19.35,36.41,1.15,0.04,0.01,0.69,14.58,58.19,64.97,4.36,1.89,,0.56,6.63,15.13,8.49,26.38,10.95,6.96,2.5,2.54,6.61,0.24,9.64,7.73,6.7,8.61,6.41,7.9,0.83,44.03,59.03,5.2,,8.67,,21.44,1.81,14.39,8.51,85.1,1.26,,,,,12.98,,0.78,,,4.46,93.26,,1.12,,0.65,3.05,16.88,6.85,12.37,5.5,,7.07,7.71,,10,142054516769.0,Wireless Telecommunications,Communications
WMT,12.57,69.26,1.2,2.1,1.9,,,,7,70.62,1.48,,71.63,4.76,0.12,0.17,0.85,45.1,42.69,4.61,1.87,0.88,,0.4,1.35,19.88,13.74,40.48,17.97,12.39,0.77,0.8,5.03,0.31,1.99,2.78,1.35,23.92,7.55,8.09,3.4,163.59,24.27,9.75,,2.55,,3.96,5.74,28.07,29.7,5.82,0.72,,,,,36.08,3.42,1.23,,,14.28,23.67,,2.03,8.86,0.23,6.52,21.29,17.05,21.42,10,,1.76,32.37,,10,443139049334.0,Specialty Stores,Retail Trade
XOM,,51.15,2.1,11.6,1.9,62.4,,,25.5,44.93,4.06,,50.3,4.66,0.48,0.76,1.48,35.51,78.02,40.87,0.56,0.2,,0.39,3.62,7.89,5.69,12.64,8.05,5.36,1.2,1.26,12.67,0.54,9.99,8.28,3.73,10.82,25.8,,,103.1,25.14,51.53,,10.76,,13.07,1.97,11.45,10.74,0.57,1.27,,,,,12.34,0.97,1.03,,,7.4,11.47,0.45,0.8,1.97,1.09,9.73,25.58,17.69,18.05,11.2,,8.75,18.34,,9,467172595840.0,Integrated Oil,Energy Minerals
