SmartScore,Ticker,Price,Market Capitalization,Sector,Industry
5,EXPD,120.1,17461263569.0,Transportation,Air Freight/Couriers
8,EXC,39.34,39160509001.0,Utilities,Electric Utilities
6,EXAS,64.96,11748012266.0,Health Technology,Medical Specialties
2,EW,68.26,41399691296.0,Health Technology,Medical Specialties
5,EVRG,51.7,11876562893.000002,Utilities,Electric Utilities
10,ETR,101.89,21546992348.0,Utilities,Electric Utilities
9,ETN,227.93,91012443293.0,Producer Manufacturing,Electrical Products
9,ET/PI,9.86,44823654309.0,Industrial Services,Oil & Gas Pipelines
9,ET/PE,24.9,44823654309.0,Industrial Services,Oil & Gas Pipelines
9,ET/PD,25.44,44823654309.0,Industrial Services,Oil & Gas Pipelines
9,ET/PC,25.4101,44823654309.0,Industrial Services,Oil & Gas Pipelines
9,ET,13.33,44823654308.99999,Industrial Services,Oil & Gas Pipelines
5,ESTC,113.19,11277175764.0,Technology Services,Packaged Software
6,ESS,224.85,14431909604.0,Finance,Real Estate Investment Trusts
6,ES,60.37,21088824308.0,Utilities,Electric Utilities
6,ERIE,306.02,14251463455.0,Finance,Property/Casualty Insurance
9,ERIC,5.59,18545343189.4731,Electronic Technology,Telecommunications Equipment
10,EQT,36.99,15215171397.000002,Energy Minerals,Oil & Gas Production
3,EQR,58.7,22289854565.0,Finance,Real Estate Investment Trusts
8,EQNR,30.35,91597963065.54272,Energy Minerals,Integrated Oil
7,EQIX,810.11,76055898311.0,Finance,Real Estate Investment Trusts
10,EQH/PC,15.87,10787583876.0,Finance,Life/Health Insurance
10,EQH/PA,20.29,10787583876.0,Finance,Life/Health Insurance
10,EQH,31.87,10787583876.000002,Finance,Life/Health Insurance
10,EPD,26.25,57011821289.0,Industrial Services,Oil & Gas Pipelines
7,EPAM,264.36,15253697413.0,Technology Services,Information Technology Services
9,EOG,118.35,69015753935.0,Energy Minerals,Oil & Gas Production
10,ENTG,106.2,15946873635.0,Producer Manufacturing,Industrial Machinery
8,ENPH,107.17,14634194400.000004,Electronic Technology,Semiconductors
7,ENB,34.8,73969990115.44186,Industrial Services,Oil & Gas Pipelines
9,EMR,88.72,50579270530.0,Electronic Technology,Electronic Equipment/Instruments
7,EMN,85.07,10086240996.0,Process Industries,Chemicals: Major Diversified
6,ELV,476.96,112066107958.0,Health Services,Managed Health Care
7,ELS,71.0,13233882797.0,Finance,Real Estate Investment Trusts
8,EL,135.84,48609880077.0,Consumer Non-Durables,Household/Personal Care
7,EIX,67.31,25818009983.0,Utilities,Electric Utilities
8,EG,383.36,16634153319.0,Finance,Property/Casualty Insurance
5,EFX,224.25,27631361567.0,Commercial Services,Miscellaneous Commercial Services
9,EDU,79.79,13049303945.172428,Consumer Services,Other Consumer Services
7,EDR,24.36,17003647871.000004,Consumer Services,Media Conglomerates
6,ED,92.44,31912118008.0,Utilities,Electric Utilities
6,ECL,192.42,54866599991.0,Process Industries,Chemicals: Specialty
9,EC,12.37,25439516140.273308,Energy Minerals,Integrated Oil
4,EBR.B,9.39,19665152523.5152,Utilities,Electric Utilities
6,EBR,8.41,19665152523.5152,Utilities,Electric Utilities
8,EBAY,41.48,21528119762.0,Retail Trade,Internet Retail
9,EA,135.55,36458400497.0,Technology Services,Packaged Software
7,E,31.85,53293384843.23554,Energy Minerals,Oil Refining/Marketing
10,DXCM,118.89,45935996526.00001,Health Technology,Medical Specialties
6,DVN,43.46,27844821944.0,Energy Minerals,Oil & Gas Production
9,DUK/PA,24.77,72801429401.0,Utilities,Electric Utilities
9,DUK,94.46,72801429401.0,Utilities,Electric Utilities
10,DTE,107.22,22115061071.0,Utilities,Electric Utilities
6,DT,53.94,16419037305.0,Technology Services,Packaged Software
8,DRI,161.09,19381494142.0,Consumer Services,Restaurants
5,DPZ,402.0,14023439259.000002,Consumer Services,Restaurants
7,DOX,85.09,10280284444.000002,Technology Services,Information Technology Services
9,DOW,51.07,35820343180.0,Process Industries,Chemicals: Specialty
8,DOV,143.69,20100814087.0,Producer Manufacturing,Industrial Machinery
10,DLTR,126.74,27613088321.0,Retail Trade,Discount Stores
9,DLR/PL,21.95,40591264087.0,Finance,Real Estate Investment Trusts
9,DLR/PK,24.22,40591264087.0,Finance,Real Estate Investment Trusts
9,DLR/PJ,22.11,40591264087.0,Finance,Real Estate Investment Trusts
9,DLR,134.03,40591264087.0,Finance,Real Estate Investment Trusts
6,DKS,137.45,11235798587.0,Retail Trade,Specialty Stores
8,DKNG,35.41,16509627143.000002,Consumer Services,Movies/Entertainment
10,DIS,92.35,169029672232.00003,Consumer Services,Movies/Entertainment
6,DINO,52.35,11490553074.0,Energy Minerals,Oil Refining/Marketing
7,DHR,218.92,161765924638.00003,Health Technology,Medical Specialties
7,DHI,136.34,45426358132.0,Consumer Durables,Homebuilding
10,DGX,135.22,15203460507.0,Health Services,Services to the Health Industry
7,DG,132.3,29036741814.0,Retail Trade,Discount Stores
9,DFS,102.33,25588430776.0,Finance,Finance/Rental/Leasing
7,DEO,140.53,77791424519.5424,Consumer Non-Durables,Beverages: Alcoholic
5,DELL,68.59,48905511995.0,Electronic Technology,Computer Processing Hardware
7,DECK,694.42,17868032464.0,Consumer Non-Durables,Apparel/Footwear
8,DE,361.22,104031558776.00002,Producer Manufacturing,Trucks/Construction/Farm Machinery
4,DDOG,115.0,37783674149.0,Technology Services,Packaged Software
5,DD,70.72,30412606902.0,Process Industries,Chemicals: Major Diversified
10,DB,12.53,25542943364.24433,Finance,Investment Banks/Brokers
8,DASH,98.97,39410710808.99999,Transportation,Air Freight/Couriers
8,DAL,40.34,25957315265.0,Transportation,Airlines
7,D,47.24,39530280013.0,Utilities,Electric Utilities
6,CX,7.0,10589871230.0316,Non-Energy Minerals,Construction Materials
5,CVX,142.42,268041321114.0,Energy Minerals,Integrated Oil
10,CVS,74.01,95243220592.0,Retail Trade,Drugstore Chains
10,CVE,16.06,30457677508.57313,Energy Minerals,Integrated Oil
6,CUK,16.15,22425680160.136,Consumer Services,Hotels/Resorts/Cruise lines
9,CTVA,44.5,31360440674.0,Process Industries,Chemicals: Agricultural
7,CTSH,70.42,35309469911.0,Technology Services,Information Technology Services
5,CTRA,24.58,18488872209.0,Energy Minerals,Integrated Oil
9,CTAS,553.75,56401718035.0,Consumer Services,Other Consumer Services
9,CSX,33.5,66200387877.99999,Transportation,Railroads
7,CSL,294.12,14318762257.000002,Producer Manufacturing,Building Products
7,CSGP,82.58,33722648074.0,Technology Services,Internet Software/Services
3,CSCO,48.26,196103336739.0,Technology Services,Information Technology Services
7,CRWD,240.17,57678797198.0,Technology Services,Packaged Software
10,CRM,248.85,240886805908.0,Technology Services,Packaged Software
10,CRL,202.77,10401453640.000002,Commercial Services,Miscellaneous Commercial Services
N/A,CRH,63.99,44033475318.0,Non-Energy Minerals,Construction Materials
7,CRBG,20.15,12686355638.000002,Finance,Investment Managers
4,CQP,59.3,28703519656.0,Utilities,Gas Distributors
4,CPRT,47.68,45783835606.0,Retail Trade,Specialty Stores
2,CPNG,15.36,27460415188.0,Retail Trade,Internet Retail
5,CPB,43.44,12949457227.0,Consumer Non-Durables,Food: Major Diversified
10,CP,73.26,68262987029.03654,Transportation,Railroads
10,COTY,11.66,10396884675.0,Consumer Non-Durables,Household/Personal Care
9,COST,610.95,270492356688.00003,Retail Trade,Specialty Stores
3,COR,200.21,40184619201.0,Distribution Services,Medical Distributors
8,COP,110.85,131624170442.0,Energy Minerals,Oil & Gas Production
7,COO,344.95,17083355124.000002,Health Technology,Medical Specialties
5,COIN,136.19,32582816069.0,Finance,Investment Banks/Brokers
7,COF/PN,16.13,43942099420.0,Finance,Major Banks
7,COF/PL,16.4998,43942099420.0,Finance,Major Banks
7,COF/PK,17.42,43942099420.0,Finance,Major Banks
7,COF/PJ,17.95,43942099420.0,Finance,Major Banks
7,COF/PI,18.54,43942099420.0,Finance,Major Banks
7,COF,115.38,43942099420.0,Finance,Major Banks
5,CNQ,61.27,66319566769.66051,Energy Minerals,Oil & Gas Production
9,CNP,28.76,18153990069.0,Utilities,Electric Utilities
5,CNI,118.38,76674725117.68744,Transportation,Railroads
10,CNHI,10.92,14528881477.999998,Producer Manufacturing,Trucks/Construction/Farm Machinery
9,CNC,74.24,39659080264.99999,Health Services,Managed Health Care
7,CNA,41.65,11281758589.0,Finance,Multi-Line Insurance
6,CMS/PC,20.6,16904779675.000002,Utilities,Electric Utilities
6,CMS,57.94,16904779675.000004,Utilities,Electric Utilities
8,CMI,230.73,32704790432.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
8,CMG,2226.25,61098674741.00001,Consumer Services,Restaurants
4,CME,210.73,75861318220.0,Finance,Investment Banks/Brokers
9,CMCSA,42.17,169737600581.0,Consumer Services,Cable/Satellite TV
7,CM,42.65,39710510038.52484,Finance,Regional Banks
5,CLX,143.65,17821089664.0,Consumer Non-Durables,Household/Personal Care
7,CL,77.62,63910156572.0,Consumer Non-Durables,Household/Personal Care
10,CINF,102.61,16100300716.000002,Finance,Multi-Line Insurance
10,CI,257.94,75478394383.00002,Health Services,Managed Health Care
9,CHTR,368.66,54532294316.0,Consumer Services,Cable/Satellite TV
4,CHT,38.2,29845347227.06469,Communications,Major Telecommunications
4,CHRW,86.02,10034321994.0,Transportation,Air Freight/Couriers
9,CHKP,144.55,17456143207.0,Technology Services,Internet Software/Services
7,CHD,94.15,23196840173.0,Consumer Non-Durables,Household/Personal Care
4,CG,36.29,13093274625.0,Finance,Investment Managers
10,CFG/PE,19.04,13595061484.0,Finance,Major Banks
10,CFG,29.16,13595061483.999998,Finance,Major Banks
4,CF,77.53,14812610467.0,Process Industries,Chemicals: Agricultural
10,CELH,50.96,11806158721.0,Consumer Non-Durables,Beverages: Non-Alcoholic
6,CEG,110.53,35301257071.0,Utilities,Electric Utilities
7,CE,141.71,15425865961.0,Process Industries,Chemicals: Specialty
6,CDW,212.58,28477296322.0,Technology Services,Information Technology Services
10,CDNS,259.47,70591930513.0,Technology Services,Packaged Software
8,CDAY,66.41,10368395581.999998,Technology Services,Packaged Software
10,CCL,17.93,22395404848.0,Consumer Services,Hotels/Resorts/Cruise lines
5,CCK,88.78,10710986607.0,Process Industries,Containers/Packaging
9,CCJ,44.22,19185530597.09027,Non-Energy Minerals,Other Metals/Minerals
6,CCI,117.64,51019158789.0,Finance,Real Estate Investment Trusts
8,CCEP,64.02,29375331634.0,Consumer Non-Durables,Beverages: Non-Alcoholic
2,CBRE,82.66,25194175300.0,Finance,Real Estate Development
8,CBOE,177.26,18710854585.0,Finance,Investment Banks/Brokers
6,CB,223.13,91034788084.99998,Finance,Property/Casualty Insurance
10,CAT,257.41,131043506670.99998,Producer Manufacturing,Trucks/Construction/Farm Machinery
8,CASY,274.65,10235281321.0,Retail Trade,Specialty Stores
5,CARR,52.89,44377172566.0,Producer Manufacturing,Industrial Machinery
8,CAH,106.38,26219280019.0,Distribution Services,Medical Distributors
7,CAG,29.79,14238663136.0,Consumer Non-Durables,Food: Specialty/Candy
4,C/PJ,25.92,92823269043.0,Finance,Major Banks
4,C,48.5,92823269043.0,Finance,Major Banks
6,BXP,64.61,10139905484.0,Finance,Real Estate Investment Trusts
7,BX,113.86,137717538646.00003,Finance,Investment Managers
8,BURL,174.08,11232557540.0,Retail Trade,Apparel/Footwear Retail
9,BUD,62.88,124511333017.46408,Consumer Non-Durables,Beverages: Alcoholic
9,BTI,29.38,64777200397.10721,Consumer Non-Durables,Tobacco
7,BSY,50.64,14985497480.0,Technology Services,Packaged Software
9,BSX,55.03,80618001040.00002,Distribution Services,Medical Distributors
4,BSBR,6.17,23396437144.2432,Finance,Major Banks
9,BRO,73.78,20997628240.0,Finance,Insurance Brokers/Services
6,BRK.B,352.7,768940520138.0001,Finance,Property/Casualty Insurance
8,BRK.A,537780.0,768940520138.0,Finance,Property/Casualty Insurance
10,BR,192.01,22589407758.0,Technology Services,Information Technology Services
7,BP,34.69,97558926630.8896,Energy Minerals,Integrated Oil
4,BNTX,101.925,24229153063.0,Health Technology,Biotechnology
6,BNS,44.24,53709325196.854,Finance,Major Banks
4,BN,35.84,55745756427.39997,Finance,Investment Managers
10,BMY,50.16,102063445441.0,Health Technology,Pharmaceuticals: Major
7,BMRN,94.94,17883675405.0,Health Technology,Biotechnology
10,BMO,86.07,62054978064.09127,Finance,Major Banks
9,BLK,745.44,110893493339.0,Finance,Investment Managers
9,BLDR,146.57,18078937164.0,Retail Trade,Home Improvement Chains
8,BLD,316.47,10055499763.0,Industrial Services,Engineering & Construction
8,BKR,31.73,31927800765.0,Industrial Services,Contract Drilling
7,BKNG,3238.27,112982819002.0,Consumer Services,Other Consumer Services
8,BK,48.43,37246217353.99999,Finance,Investment Banks/Brokers
9,BIP/PB,15.22,18313749064.0,Utilities,Alternative Power Generation
9,BIP/PA,16.06,18313749064.0,Utilities,Alternative Power Generation
9,BIP,28.07,18313749064.0,Utilities,Alternative Power Generation
7,BIIB,239.12,34648033395.99999,Health Technology,Pharmaceuticals: Major
8,BIDU,115.78,40080068269.49002,Technology Services,Internet Software/Services
7,BHP,62.69,158624572894.00992,Non-Energy Minerals,Steel
6,BGNE,179.36,19754754355.42511,Health Technology,Pharmaceuticals: Major
8,BG,104.1,15124478405.0,Consumer Non-Durables,Food: Specialty/Candy
3,BF.B,54.52,26238664482.0,Consumer Non-Durables,Beverages: Alcoholic
4,BF.A,56.34,26238664482.0,Consumer Non-Durables,Beverages: Alcoholic
6,BEN,25.68,12700927058.0,Finance,Investment Managers
8,BEKE,15.06,19379210242.253265,Finance,Real Estate Development
2,BDX,233.54,67821209973.00001,Health Technology,Medical Specialties
2,BCS,7.16,26682502676.9824,Finance,Investment Banks/Brokers
5,BCH,22.64,11396150400.938091,Finance,Major Banks
8,BCE,40.76,37184296425.09635,Communications,Major Telecommunications
8,BBY,74.56,16059922667.000002,Retail Trade,Electronics/Appliance Stores
7,BBVA,9.13,54329630262.00416,Finance,Major Banks
4,BBDO,2.81,32948669246.04,Finance,Major Banks
8,BBD,3.33,32948669246.04,Finance,Major Banks
10,BAX,36.53,18532526336.0,Health Technology,Medical Specialties
9,BAM,36.04,14116228174.91614,Finance,Investment Managers
5,BALL,57.21,18038381849.0,Process Industries,Containers/Packaging
9,BAH,125.34,16341980424.999998,Commercial Services,Miscellaneous Commercial Services
10,BAC/PS,20.05,242635019876.0,Finance,Major Banks
10,BAC/PQ,18.12,242635019876.0,Finance,Major Banks
10,BAC/PP,17.66,242635019876.0,Finance,Major Banks
10,BAC/PO,18.72,242635019876.0,Finance,Major Banks
10,BAC/PN,21.08,242635019876.0,Finance,Major Banks
10,BAC/PM,22.45,242635019876.0,Finance,Major Banks
10,BAC/PL,1164.0,242635019876.0,Finance,Major Banks
10,BAC/PK,24.32,242635019876.0,Finance,Major Banks
10,BAC/PE,21.54,242635019876.0,Finance,Major Banks
10,BAC/PB,24.85,242635019876.0,Finance,Major Banks
10,BAC,30.66,242635019876.0,Finance,Major Banks
8,BABA,72.33,181517124968.45667,Retail Trade,Internet Retail
10,BA,237.33,143579146627.99997,Electronic Technology,Aerospace & Defense
5,AZPN,195.46,12450676567.0,Technology Services,Packaged Software
7,AZO,2632.7,46424365131.0,Retail Trade,Specialty Stores
10,AZN,63.51,197079356226.08,Health Technology,Pharmaceuticals: Major
9,AXP,168.62,122881070144.00002,Finance,Finance/Rental/Leasing
10,AXON,235.33,17634178413.000004,Electronic Technology,Aerospace & Defense
7,AWK,132.55,25808148587.0,Utilities,Water Utilities
7,AVY,193.99,15622263549.999998,Process Industries,Containers/Packaging
10,AVTR,20.89,14129706667.0,Process Industries,Chemicals: Specialty
10,AVGO,922.26,430825426971.0,Electronic Technology,Semiconductors
6,AVB,175.38,24907925369.0,Finance,Real Estate Investment Trusts
7,ATO,114.53,17007259183.999996,Utilities,Gas Distributors
8,ASX,8.67,17324626529.882675,Electronic Technology,Semiconductors
9,ASML,699.65,279276380505.1051,Electronic Technology,Semiconductors
N/A,ARM,62.44,64015609552.0,Electronic Technology,Semiconductors
6,ARGX,457.77,27069341154.96141,Health Technology,Pharmaceuticals: Other
6,ARES,108.3,20099050139.0,Finance,Investment Managers
9,ARE,121.96,21193653925.0,Finance,Real Estate Investment Trusts
7,ARCC,19.94,11354567016.000002,Finance,Investment Managers
4,APTV,80.85,22869404566.0,Producer Manufacturing,Auto Parts: OEM
7,APP,36.84,12370929836.0,Technology Services,Packaged Software
6,APO/PA,54.89,51534022777.0,Finance,Investment Managers
6,APO,90.8,51534022776.99999,Finance,Investment Managers
6,APH,92.48,55331733161.00001,Electronic Technology,Electronic Components
8,APD,262.01,58220646336.0,Process Industries,Chemicals: Specialty
7,APA,33.83,10376318586.999998,Energy Minerals,Integrated Oil
7,AOS,78.01,11601681413.0,Producer Manufacturing,Building Products
6,AON,321.69,64407594618.0,Finance,Insurance Brokers/Services
7,ANSS,286.11,24855176318.000004,Technology Services,Packaged Software
7,ANET,215.29,66976751076.00001,Electronic Technology,Computer Peripherals
9,AMZN,146.88,1517862560459.0,Retail Trade,Internet Retail
2,AMX,18.36,57568018242.11237,Communications,Wireless Telecommunications
10,AMT,210.72,98230316892.0,Finance,Real Estate Investment Trusts
9,AMP,352.73,35694935859.0,Finance,Investment Banks/Brokers
3,AMH/PH,24.77,12534375301.0,Finance,Real Estate Investment Trusts
3,AMH/PG,23.57,12534375301.0,Finance,Real Estate Investment Trusts
3,AMH,34.62,12534375301.0,Finance,Real Estate Investment Trusts
8,AMGN,271.31,145199136044.00003,Health Technology,Pharmaceuticals: Major
2,AME,155.91,35983819968.99999,Producer Manufacturing,Electrical Products
9,AMD,128.37,207381586080.00003,Electronic Technology,Semiconductors
1,AMCR,9.64,13933109538.999998,Process Industries,Containers/Packaging
9,AMAT,148.39,124133261128.0,Producer Manufacturing,Industrial Machinery
6,ALNY,177.26,22244875648.0,Health Technology,Pharmaceuticals: Major
9,ALL/PJ,26.86,36379737972.0,Finance,Property/Casualty Insurance
9,ALL/PI,20.55,36379737972.0,Finance,Property/Casualty Insurance
9,ALL/PH,21.61,36379737972.0,Finance,Property/Casualty Insurance
9,ALL/PB,25.65,36379737972.0,Finance,Property/Casualty Insurance
9,ALL,139.02,36379737972.0,Finance,Property/Casualty Insurance
5,ALGN,216.61,16589969104.000002,Health Technology,Medical Specialties
5,ALC,71.9,35928431138.62584,Health Technology,Medical Specialties
9,ALB,125.35,14710232400.999998,Process Industries,Chemicals: Specialty
2,AKAM,114.93,17335071033.0,Technology Services,Data Processing Services
6,AJG,241.05,52042694188.0,Finance,Insurance Brokers/Services
2,AIU,0.992,17864069206.0,Commercial Services,Miscellaneous Commercial Services
7,AIG/PA,24.28,45920457495.0,Finance,Multi-Line Insurance
7,AIG,65.41,45920457495.00001,Finance,Multi-Line Insurance
3,AGR,32.29,12488832861.999998,Utilities,Electric Utilities
8,AFRM,39.41,11891336667.999998,Finance,Finance/Rental/Leasing
5,AFL,82.0,47919150391.00001,Finance,Multi-Line Insurance
5,AES,18.17,12167160604.999998,Utilities,Electric Utilities
10,AER,70.75,14865979939.0,Finance,Finance/Rental/Leasing
9,AEP,80.2,42175251714.99999,Utilities,Electric Utilities
7,AEM,52.51,25959809679.568344,Non-Energy Minerals,Precious Metals
8,AEG,5.58,11377624817.61711,Finance,Multi-Line Insurance
2,AEE,78.73,20701666115.0,Utilities,Electric Utilities
8,ADSK,223.84,47882806455.0,Technology Services,Packaged Software
8,ADP,229.99,94595988394.0,Technology Services,Data Processing Services
8,ADM,73.83,39379536862.0,Process Industries,Agricultural Commodities/Milling
7,ADI,184.38,91500732499.0,Electronic Technology,Semiconductors
8,ADBE,608.78,277177539907.0,Technology Services,Packaged Software
9,ACN,335.1,210312825773.00003,Technology Services,Information Technology Services
7,ACM,91.5,12442832794.0,Industrial Services,Engineering & Construction
7,ACI,22.04,12692676985.000002,Retail Trade,Food Retail
10,ACGL,78.34,29234285712.0,Finance,Multi-Line Insurance
10,ABT,104.05,180636889276.0,Health Technology,Medical Specialties
6,ABNB,139.84,90790986065.99998,Consumer Services,Other Consumer Services
6,ABEV,2.84,45060299017.7536,Consumer Non-Durables,Beverages: Alcoholic
10,ABBV,147.97,261246564355.00003,Health Technology,Pharmaceuticals: Major
8,AAPL,194.27,3021433188382.0,Electronic Technology,Telecommunications Equipment
8,A,128.68,37650129083.0,Health Technology,Medical Specialties
